Id Usuario,Marca de tiempo inicial,Marca de tiempo final,Tiempo de computo 1,Tiempo de computo 2,Tiempo de computo 3,Tx 1 (dBm),Tx 2 (dBm),Tx 3 (dBm),Lugar
1,2021-02-08T18:01:03.109086,2021-02-08T18:01:04.275136,110,0,110,-69.0,0,-58.0,
1,2021-02-08T18:01:03.499278,2021-02-08T18:01:04.864153,110,110,0,-72.0,-68.0,0,
1,2021-02-08T18:01:03.937599,2021-02-08T18:01:05.104184,110,0,110,-69.0,0,-59.0,
1,2021-02-08T18:01:04.425337,2021-02-08T18:01:05.692644,110,110,0,-68.0,-68.0,0,
1,2021-02-08T18:01:04.864153,2021-02-08T18:01:05.883909,110,0,110,-69.0,0,-60.0,
1,2021-02-08T18:01:05.302672,2021-02-08T18:01:06.472918,110,110,0,-72.0,-68.0,0,
1,2021-02-08T18:01:05.692644,2021-02-08T18:01:06.862920,110,0,110,-71.0,0,-58.0,
1,2021-02-08T18:01:06.082765,2021-02-08T18:01:07.301661,110,110,0,-70.0,-69.0,0,
1,2021-02-08T18:01:06.472918,2021-02-08T18:01:07.740408,110,0,110,-68.0,0,-60.0,
1,2021-02-08T18:01:06.862920,2021-02-08T18:01:07.890240,110,110,0,-69.0,-69.0,0,
1,2021-02-08T18:01:07.301661,2021-02-08T18:01:08.962665,110,110,110,-68.0,-68.0,-61.0,
1,2021-02-08T18:01:07.740408,2021-02-08T18:01:08.962665,110,0,0,-69.0,0,0,
1,2021-02-08T18:01:08.276881,2021-02-08T18:01:09.784127,110,0,110,-63.0,0,-58.0,
1,2021-02-08T18:01:09.154154,2021-02-08T18:01:09.791736,110,110,110,-65.0,-67.0,-58.0,
1,2021-02-08T18:01:10.620438,2021-02-08T18:01:11.692862,0,110,110,0,-69.0,-58.0,
1,2021-02-08T18:01:11.588087,2021-02-08T18:01:13.294235,0,110,110,0,-69.0,-59.0,
1,2021-02-08T18:01:12.416539,2021-02-08T18:01:14.318001,0,110,110,0,-67.0,-58.0,
1,2021-02-08T18:01:13.294235,2021-02-08T18:01:14.318001,0,110,110,0,-70.0,-58.0,
1,2021-02-08T18:01:14.318001,2021-02-08T18:01:15.247812,110,110,110,-69.0,-69.0,-59.0,
1,2021-02-08T18:01:15.098019,2021-02-08T18:01:16.369082,110,110,110,-69.0,-71.0,-59.0,
1,2021-02-08T18:01:15.926795,2021-02-08T18:01:16.856838,110,110,110,-73.0,-71.0,-58.0,
1,2021-02-08T18:01:16.706589,2021-02-08T18:01:17.392827,110,110,110,-71.0,-68.0,-58.0,
1,2021-02-08T18:01:17.535385,2021-02-08T18:01:17.979470,110,110,110,-69.0,-68.0,-58.0,
1,2021-02-08T18:01:18.315685,2021-02-08T18:01:18.713374,110,110,110,-69.0,-68.0,-56.0,
